Epoch	ERROR1	
00006426	0.605496	
00006427	0.605449	
00006428	0.605402	
00006429	0.605355	
00006430	0.605308	
00006431	0.605261	
00006432	0.605214	
00006433	0.605167	
00006434	0.605120	
00006435	0.605073	
00006436	0.605026	
00006437	0.604979	
00006438	0.604933	
00006439	0.604886	
00006440	0.604839	
00006441	0.604792	
00006442	0.604745	
00006443	0.604698	
00006444	0.604651	
00006445	0.604605	
00006446	0.604558	
00006447	0.604511	
00006448	0.604464	
00006449	0.604417	
00006450	0.604371	
00006451	0.604324	
00006452	0.604277	
00006453	0.604230	
00006454	0.604184	
00006455	0.604137	
00006456	0.604090	
00006457	0.604044	
00006458	0.603997	
00006459	0.603950	
00006460	0.603904	
00006461	0.603857	
00006462	0.603810	
00006463	0.603764	
00006464	0.603717	
00006465	0.603671	
00006466	0.603624	
00006467	0.603577	
00006468	0.603531	
00006469	0.603484	
00006470	0.603438	
00006471	0.603391	
00006472	0.603345	
00006473	0.603298	
00006474	0.603252	
00006475	0.603205	
00006476	0.603159	
00006477	0.603112	
00006478	0.603066	
00006479	0.603019	
00006480	0.602973	
00006481	0.602926	
00006482	0.602880	
00006483	0.602834	
00006484	0.602787	
00006485	0.602741	
00006486	0.602694	
00006487	0.602648	
00006488	0.602602	
00006489	0.602555	
00006490	0.602509	
00006491	0.602463	
00006492	0.602416	
00006493	0.602370	
00006494	0.602324	
00006495	0.602278	
00006496	0.602231	
00006497	0.602185	
00006498	0.602139	
00006499	0.602093	
00006500	0.602046	
00006501	0.602000	
00006502	0.601954	
00006503	0.601908	
00006504	0.601861	
00006505	0.601815	
00006506	0.601769	
00006507	0.601723	
00006508	0.601677	
00006509	0.601631	
00006510	0.601585	
00006511	0.601539	
00006512	0.601492	
00006513	0.601446	
00006514	0.601400	
00006515	0.601354	
00006516	0.601308	
00006517	0.601262	
00006518	0.601216	
00006519	0.601170	
00006520	0.601124	
00006521	0.601078	
00006522	0.601032	
00006523	0.600986	
00006524	0.600940	
00006525	0.600894	
00006526	0.600848	
00006527	0.600802	
00006528	0.600756	
00006529	0.600710	
00006530	0.600664	
00006531	0.600619	
00006532	0.600573	
00006533	0.600527	
00006534	0.600481	
00006535	0.600435	
00006536	0.600389	
00006537	0.600343	
00006538	0.600298	
00006539	0.600252	
00006540	0.600206	
00006541	0.600160	
00006542	0.600114	
00006543	0.600069	
00006544	0.600023	
00006545	0.599977	
00006546	0.599931	
00006547	0.599886	
00006548	0.599840	
00006549	0.599794	
00006550	0.599749	
00006551	0.599703	
00006552	0.599657	
00006553	0.599612	
00006554	0.599566	
00006555	0.599520	
00006556	0.599475	
00006557	0.599429	
00006558	0.599383	
00006559	0.599338	
00006560	0.599292	
00006561	0.599247	
00006562	0.599201	
00006563	0.599155	
00006564	0.599110	
00006565	0.599064	
00006566	0.599019	
00006567	0.598973	
00006568	0.598928	
00006569	0.598882	
00006570	0.598837	
00006571	0.598791	
00006572	0.598746	
00006573	0.598700	
00006574	0.598655	
00006575	0.598609	
00006576	0.598564	
00006577	0.598519	
00006578	0.598473	
00006579	0.598428	
00006580	0.598382	
00006581	0.598337	
00006582	0.598292	
00006583	0.598246	
00006584	0.598201	
00006585	0.598156	
00006586	0.598110	
00006587	0.598065	
00006588	0.598020	
00006589	0.597974	
00006590	0.597929	
00006591	0.597884	
00006592	0.597839	
00006593	0.597793	
00006594	0.597748	
00006595	0.597703	
00006596	0.597658	
00006597	0.597612	
00006598	0.597567	
00006599	0.597522	
00006600	0.597477	
00006601	0.597432	
00006602	0.597387	
00006603	0.597341	
00006604	0.597296	
00006605	0.597251	
00006606	0.597206	
00006607	0.597161	
00006608	0.597116	
00006609	0.597071	
00006610	0.597026	
00006611	0.596981	
00006612	0.596936	
00006613	0.596891	
00006614	0.596845	
00006615	0.596800	
00006616	0.596755	
00006617	0.596710	
00006618	0.596665	
00006619	0.596620	
00006620	0.596575	
00006621	0.596530	
00006622	0.596486	
00006623	0.596441	
00006624	0.596396	
00006625	0.596351	
00006626	0.596306	
00006627	0.596261	
00006628	0.596216	
00006629	0.596171	
00006630	0.596126	
00006631	0.596081	
00006632	0.596037	
00006633	0.595992	
00006634	0.595947	
00006635	0.595902	
00006636	0.595857	
00006637	0.595812	
00006638	0.595768	
00006639	0.595723	
00006640	0.595678	
00006641	0.595633	
00006642	0.595589	
00006643	0.595544	
00006644	0.595499	
00006645	0.595454	
00006646	0.595410	
00006647	0.595365	
00006648	0.595320	
00006649	0.595276	
00006650	0.595231	
00006651	0.595186	
00006652	0.595142	
00006653	0.595097	
00006654	0.595052	
00006655	0.595008	
00006656	0.594963	
00006657	0.594918	
00006658	0.594874	
00006659	0.594829	
00006660	0.594785	
00006661	0.594740	
00006662	0.594696	
00006663	0.594651	
00006664	0.594607	
00006665	0.594562	
00006666	0.594518	
00006667	0.594473	
00006668	0.594429	
00006669	0.594384	
00006670	0.594340	
00006671	0.594295	
00006672	0.594251	
00006673	0.594206	
00006674	0.594162	
00006675	0.594117	
00006676	0.594073	
00006677	0.594029	
00006678	0.593984	
00006679	0.593940	
00006680	0.593895	
00006681	0.593851	
00006682	0.593807	
00006683	0.593762	
00006684	0.593718	
00006685	0.593674	
00006686	0.593629	
00006687	0.593585	
00006688	0.593541	
00006689	0.593497	
00006690	0.593452	
00006691	0.593408	
00006692	0.593364	
00006693	0.593319	
00006694	0.593275	
00006695	0.593231	
00006696	0.593187	
00006697	0.593143	
00006698	0.593098	
00006699	0.593054	
00006700	0.593010	
00006701	0.592966	
00006702	0.592922	
00006703	0.592878	
00006704	0.592833	
00006705	0.592789	
00006706	0.592745	
00006707	0.592701	
00006708	0.592657	
00006709	0.592613	
00006710	0.592569	
00006711	0.592525	
00006712	0.592481	
00006713	0.592437	
00006714	0.592393	
00006715	0.592349	
00006716	0.592305	
00006717	0.592261	
00006718	0.592217	
00006719	0.592173	
00006720	0.592129	
00006721	0.592085	
00006722	0.592041	
00006723	0.591997	
00006724	0.591953	
00006725	0.591909	
00006726	0.591865	
00006727	0.591821	
00006728	0.591777	
00006729	0.591733	
00006730	0.591689	
00006731	0.591646	
00006732	0.591602	
00006733	0.591558	
00006734	0.591514	
00006735	0.591470	
00006736	0.591426	
00006737	0.591383	
00006738	0.591339	
00006739	0.591295	
00006740	0.591251	
00006741	0.591207	
00006742	0.591164	
00006743	0.591120	
00006744	0.591076	
00006745	0.591032	
00006746	0.590989	
00006747	0.590945	
00006748	0.590901	
00006749	0.590858	
00006750	0.590814	
00006751	0.590770	
00006752	0.590727	
00006753	0.590683	
00006754	0.590639	
00006755	0.590596	
00006756	0.590552	
00006757	0.590508	
00006758	0.590465	
00006759	0.590421	
00006760	0.590378	
00006761	0.590334	
00006762	0.590290	
00006763	0.590247	
00006764	0.590203	
00006765	0.590160	
00006766	0.590116	
00006767	0.590073	
00006768	0.590029	
00006769	0.589986	
00006770	0.589942	
00006771	0.589899	
00006772	0.589855	
00006773	0.589812	
00006774	0.589768	
00006775	0.589725	
00006776	0.589682	
00006777	0.589638	
00006778	0.589595	
00006779	0.589551	
00006780	0.589508	
00006781	0.589465	
00006782	0.589421	
00006783	0.589378	
00006784	0.589334	
00006785	0.589291	
00006786	0.589248	
00006787	0.589204	
00006788	0.589161	
00006789	0.589118	
00006790	0.589074	
00006791	0.589031	
00006792	0.588988	
00006793	0.588945	
00006794	0.588901	
00006795	0.588858	
00006796	0.588815	
00006797	0.588772	
00006798	0.588728	
00006799	0.588685	
00006800	0.588642	
00006801	0.588599	
00006802	0.588556	
00006803	0.588512	
00006804	0.588469	
00006805	0.588426	
00006806	0.588383	
00006807	0.588340	
00006808	0.588297	
00006809	0.588254	
00006810	0.588210	
00006811	0.588167	
00006812	0.588124	
00006813	0.588081	
00006814	0.588038	
00006815	0.587995	
00006816	0.587952	
00006817	0.587909	
00006818	0.587866	
00006819	0.587823	
00006820	0.587780	
00006821	0.587737	
00006822	0.587694	
00006823	0.587651	
00006824	0.587608	
00006825	0.587565	
00006826	0.587522	
00006827	0.587479	
00006828	0.587436	
00006829	0.587393	
00006830	0.587350	
00006831	0.587307	
00006832	0.587264	
00006833	0.587222	
00006834	0.587179	
00006835	0.587136	
00006836	0.587093	
00006837	0.587050	
00006838	0.587007	
00006839	0.586964	
00006840	0.586922	
00006841	0.586879	
00006842	0.586836	
00006843	0.586793	
00006844	0.586750	
00006845	0.586708	
00006846	0.586665	
00006847	0.586622	
00006848	0.586579	
00006849	0.586537	
00006850	0.586494	
00006851	0.586451	
00006852	0.586408	
00006853	0.586366	
00006854	0.586323	
00006855	0.586280	
00006856	0.586238	
00006857	0.586195	
00006858	0.586152	
00006859	0.586110	
00006860	0.586067	
00006861	0.586024	
00006862	0.585982	
00006863	0.585939	
00006864	0.585897	
00006865	0.585854	
00006866	0.585811	
00006867	0.585769	
00006868	0.585726	
00006869	0.585684	
00006870	0.585641	
00006871	0.585599	
00006872	0.585556	
00006873	0.585514	
00006874	0.585471	
00006875	0.585429	
00006876	0.585386	
00006877	0.585344	
00006878	0.585301	
00006879	0.585259	
00006880	0.585216	
00006881	0.585174	
00006882	0.585131	
00006883	0.585089	
00006884	0.585047	
00006885	0.585004	
00006886	0.584962	
00006887	0.584919	
00006888	0.584877	
00006889	0.584835	
00006890	0.584792	
00006891	0.584750	
00006892	0.584708	
00006893	0.584665	
00006894	0.584623	
00006895	0.584581	
00006896	0.584538	
00006897	0.584496	
00006898	0.584454	
00006899	0.584411	
00006900	0.584369	
00006901	0.584327	
00006902	0.584285	
00006903	0.584242	
00006904	0.584200	
00006905	0.584158	
00006906	0.584116	
00006907	0.584073	
00006908	0.584031	
00006909	0.583989	
00006910	0.583947	
00006911	0.583905	
00006912	0.583863	
00006913	0.583820	
00006914	0.583778	
00006915	0.583736	
00006916	0.583694	
00006917	0.583652	
00006918	0.583610	
00006919	0.583568	
00006920	0.583526	
00006921	0.583484	
00006922	0.583442	
00006923	0.583399	
00006924	0.583357	
00006925	0.583315	
00006926	0.583273	
00006927	0.583231	
00006928	0.583189	
00006929	0.583147	
00006930	0.583105	
00006931	0.583063	
00006932	0.583021	
00006933	0.582979	
00006934	0.582937	
00006935	0.582895	
00006936	0.582854	
00006937	0.582812	
00006938	0.582770	
00006939	0.582728	
00006940	0.582686	
00006941	0.582644	
00006942	0.582602	
00006943	0.582560	
00006944	0.582518	
00006945	0.582476	
00006946	0.582435	
00006947	0.582393	
00006948	0.582351	
00006949	0.582309	
00006950	0.582267	
00006951	0.582225	
00006952	0.582184	
00006953	0.582142	
00006954	0.582100	
00006955	0.582058	
00006956	0.582017	
00006957	0.581975	
00006958	0.581933	
00006959	0.581891	
00006960	0.581850	
00006961	0.581808	
00006962	0.581766	
00006963	0.581725	
00006964	0.581683	
00006965	0.581641	
00006966	0.581599	
00006967	0.581558	
00006968	0.581516	
00006969	0.581475	
00006970	0.581433	
00006971	0.581391	
00006972	0.581350	
00006973	0.581308	
00006974	0.581266	
00006975	0.581225	
00006976	0.581183	
00006977	0.581142	
00006978	0.581100	
00006979	0.581059	
00006980	0.581017	
00006981	0.580975	
00006982	0.580934	
00006983	0.580892	
00006984	0.580851	
00006985	0.580809	
00006986	0.580768	
00006987	0.580726	
00006988	0.580685	
00006989	0.580644	
00006990	0.580602	
00006991	0.580561	
00006992	0.580519	
00006993	0.580478	
00006994	0.580436	
00006995	0.580395	
00006996	0.580354	
00006997	0.580312	
00006998	0.580271	
00006999	0.580229	
00007000	0.580188	
00007001	0.580147	
00007002	0.580105	
00007003	0.580064	
00007004	0.580023	
00007005	0.579981	
00007006	0.579940	
00007007	0.579899	
00007008	0.579857	
00007009	0.579816	
00007010	0.579775	
00007011	0.579734	
00007012	0.579692	
00007013	0.579651	
00007014	0.579610	
00007015	0.579569	
00007016	0.579527	
00007017	0.579486	
00007018	0.579445	
00007019	0.579404	
00007020	0.579362	
00007021	0.579321	
00007022	0.579280	
00007023	0.579239	
00007024	0.579198	
00007025	0.579157	
00007026	0.579116	
00007027	0.579074	
00007028	0.579033	
00007029	0.578992	
00007030	0.578951	
00007031	0.578910	
00007032	0.578869	
00007033	0.578828	
00007034	0.578787	
00007035	0.578746	
00007036	0.578705	
00007037	0.578664	
00007038	0.578623	
00007039	0.578582	
00007040	0.578541	
00007041	0.578499	
00007042	0.578458	
00007043	0.578418	
00007044	0.578377	
00007045	0.578336	
00007046	0.578295	
00007047	0.578254	
00007048	0.578213	
00007049	0.578172	
00007050	0.578131	
00007051	0.578090	
00007052	0.578049	
00007053	0.578008	
00007054	0.577967	
00007055	0.577926	
00007056	0.577885	
00007057	0.577845	
00007058	0.577804	
00007059	0.577763	
00007060	0.577722	
00007061	0.577681	
00007062	0.577640	
00007063	0.577600	
00007064	0.577559	
00007065	0.577518	
00007066	0.577477	
00007067	0.577436	
00007068	0.577396	
00007069	0.577355	
00007070	0.577314	
00007071	0.577273	
00007072	0.577233	
00007073	0.577192	
00007074	0.577151	
00007075	0.577110	
00007076	0.577070	
00007077	0.577029	
00007078	0.576988	
00007079	0.576948	
00007080	0.576907	
00007081	0.576866	
00007082	0.576826	
00007083	0.576785	
00007084	0.576744	
00007085	0.576704	
00007086	0.576663	
00007087	0.576623	
00007088	0.576582	
00007089	0.576541	
00007090	0.576501	
00007091	0.576460	
00007092	0.576420	
00007093	0.576379	
00007094	0.576339	
00007095	0.576298	
00007096	0.576257	
00007097	0.576217	
00007098	0.576176	
00007099	0.576136	
00007100	0.576095	
00007101	0.576055	
00007102	0.576014	
00007103	0.575974	
00007104	0.575933	
00007105	0.575893	
00007106	0.575853	
00007107	0.575812	
00007108	0.575772	
00007109	0.575731	
00007110	0.575691	
00007111	0.575650	
00007112	0.575610	
00007113	0.575570	
00007114	0.575529	
00007115	0.575489	
00007116	0.575449	
00007117	0.575408	
00007118	0.575368	
00007119	0.575328	
00007120	0.575287	
00007121	0.575247	
00007122	0.575207	
00007123	0.575166	
00007124	0.575126	
00007125	0.575086	
00007126	0.575045	
00007127	0.575005	
00007128	0.574965	
00007129	0.574925	
00007130	0.574884	
00007131	0.574844	
00007132	0.574804	
00007133	0.574764	
00007134	0.574724	
00007135	0.574683	
00007136	0.574643	
00007137	0.574603	
00007138	0.574563	
00007139	0.574523	
00007140	0.574482	
00007141	0.574442	
00007142	0.574402	
00007143	0.574362	
00007144	0.574322	
00007145	0.574282	
00007146	0.574242	
00007147	0.574202	
00007148	0.574161	
00007149	0.574121	
00007150	0.574081	
00007151	0.574041	
00007152	0.574001	
00007153	0.573961	
00007154	0.573921	
00007155	0.573881	
00007156	0.573841	
00007157	0.573801	
00007158	0.573761	
00007159	0.573721	
00007160	0.573681	
00007161	0.573641	
00007162	0.573601	
00007163	0.573561	
00007164	0.573521	
00007165	0.573481	
00007166	0.573441	
00007167	0.573401	
00007168	0.573361	
00007169	0.573321	
00007170	0.573282	
00007171	0.573242	
00007172	0.573202	
00007173	0.573162	
00007174	0.573122	
00007175	0.573082	
00007176	0.573042	
00007177	0.573002	
00007178	0.572963	
00007179	0.572923	
00007180	0.572883	
00007181	0.572843	
00007182	0.572803	
00007183	0.572764	
00007184	0.572724	
00007185	0.572684	
00007186	0.572644	
00007187	0.572604	
00007188	0.572565	
00007189	0.572525	
00007190	0.572485	
00007191	0.572445	
00007192	0.572406	
00007193	0.572366	
00007194	0.572326	
00007195	0.572287	
00007196	0.572247	
00007197	0.572207	
00007198	0.572168	
00007199	0.572128	
00007200	0.572088	
00007201	0.572049	
00007202	0.572009	
00007203	0.571969	
00007204	0.571930	
00007205	0.571890	
00007206	0.571850	
00007207	0.571811	
00007208	0.571771	
00007209	0.571732	
00007210	0.571692	
00007211	0.571653	
00007212	0.571613	
00007213	0.571573	
00007214	0.571534	
00007215	0.571494	
00007216	0.571455	
00007217	0.571415	
00007218	0.571376	
00007219	0.571336	
00007220	0.571297	
00007221	0.571257	
00007222	0.571218	
00007223	0.571178	
00007224	0.571139	
00007225	0.571099	
00007226	0.571060	
00007227	0.571021	
00007228	0.570981	
00007229	0.570942	
00007230	0.570902	
00007231	0.570863	
00007232	0.570824	
00007233	0.570784	
00007234	0.570745	
00007235	0.570705	
00007236	0.570666	
00007237	0.570627	
00007238	0.570587	
00007239	0.570548	
00007240	0.570509	
00007241	0.570469	
00007242	0.570430	
00007243	0.570391	
00007244	0.570351	
00007245	0.570312	
00007246	0.570273	
00007247	0.570234	
00007248	0.570194	
00007249	0.570155	
00007250	0.570116	
00007251	0.570077	
00007252	0.570037	
00007253	0.569998	
00007254	0.569959	
00007255	0.569920	
00007256	0.569880	
00007257	0.569841	
00007258	0.569802	
00007259	0.569763	
00007260	0.569724	
00007261	0.569685	
00007262	0.569645	
00007263	0.569606	
00007264	0.569567	
00007265	0.569528	
00007266	0.569489	
00007267	0.569450	
00007268	0.569411	
00007269	0.569372	
00007270	0.569332	
00007271	0.569293	
00007272	0.569254	
00007273	0.569215	
00007274	0.569176	
00007275	0.569137	
00007276	0.569098	
00007277	0.569059	
